TOWN,TOWN_ID,COUNTY,town_join,treatment_facility_count,peer_recovery_count,ssp_count,harm_reduction_count,has_treatment,has_peer_recovery,has_ssp,has_harm_reduction,service_diversity_score,avg_deaths_2021_2023,avg_ems_incidents_2022_2023,overdose_death_rank,ems_incident_rank,combined_burden_rank_score,overdose_death_burden_pct,ems_burden_pct,combined_burden_pct,access_coverage_pct,recovery_access_gap_score,gap_category,estimated_population,RPL_THEMES,RPL_THEME1,RPL_THEME2,RPL_THEME3,RPL_THEME4,EP_NOVEH,EPL_NOVEH,EP_POV150,EPL_POV150,EP_UNEMP,EPL_UNEMP,EP_NOHSDP,EPL_NOHSDP,social_vulnerability_pct,final_priority_score,priority_category,nearest_any_service_distance_miles,services_within_5_miles,services_within_10_miles,service_types_within_5_miles,service_types_within_10_miles,nearest_treatment_distance_miles,nearest_peer_recovery_distance_miles,nearest_ssp_distance_miles,nearest_harm_reduction_distance_miles,nearby_access_coverage_pct,distance_adjusted_priority_score,nearest_service_access_category,anchor_priority_score,anchor_priority_level,access_gap_level,anchor_priority_rank
SOMERVILLE,274,MIDDLESEX,SOMERVILLE,3,0,0,0,1,0,0,0,1,17.666666666666668,167.0,26.0,20.0,46.0,0.9287749287749288,0.945868945868946,0.9373219373219372,0.25,0.7029914529914529,High gap,80381.14419511694,0.3648278254818926,0.3988809547705321,0.1901573462675499,0.5745642892571672,0.5952357123763178,21.4239677483826,0.7714046868658171,15.234746335385898,0.5275712932428058,2.794642974251824,0.2581714364883161,7.878764488138186,0.4678902784064749,0.3648278254818926,0.9594622961186808,High priority,0.5323695237369243,4,4,4,4,0.5323695237369243,3.1284899648416364,1.7902357044359043,1.5379970902557742,1.0,0.6236504924771425,Very near,0.6236504924771425,High priority,High gap,46
DUDLEY,80,WORCESTER,DUDLEY,0,0,0,0,0,0,0,0,0,4.666666666666667,26.5,96.0,102.0,198.0,0.7193732193732194,0.7094017094017094,0.7143874643874644,0.0,0.7143874643874644,High gap,11885.847724177953,0.4783115880182212,0.5381937317185868,0.6978854126988061,0.315183513398846,0.2154606158277693,8.789388219026556,0.460663621883113,12.153749836755743,0.3914198111791577,6.020545786436728,0.6669457121032963,7.452288107304817,0.5328623769389234,0.4783115880182212,1.056087266938943,High priority,4.457877159706212,3,3,2,3,4.457877159706212,5.33069174381846,15.902040394468438,4.457877159706212,0.75,0.7788643593674704,Near,0.7788643593674704,Very high priority,High gap,20
PALMER,227,HAMPDEN,PALMER,0,0,0,1,0,0,0,1,1,8.0,30.5,61.0,83.0,144.0,0.8276353276353277,0.7663817663817664,0.7970085470085471,0.25,0.5977564102564104,High gap,12422.10254757776,0.5947605368274247,0.6094649811625258,0.5514156619425234,0.3421080012878726,0.5751270874394446,7.006089164462289,0.4580154584579038,15.608320547747446,0.5893369230014885,4.210884145281287,0.4342719680791161,13.47686935759137,0.727736511923414,0.5947605368274247,0.9532783337125472,High priority,1.2544691826673209,1,2,1,2,5.722611808550754,15.43768686280686,15.484085720503977,1.2544691826673209,0.5,0.7864546253128514,Very near,0.7864546253128514,Very high priority,High gap,19
WHITMAN,338,PLYMOUTH,WHITMAN,0,0,0,0,0,0,0,0,0,6.333333333333333,24.0,73.0,112.0,185.0,0.792022792022792,0.6766381766381766,0.7343304843304843,0.0,0.7343304843304843,High gap,15146.258694875363,0.2919992847821374,0.3920981100754399,0.3577050263008096,0.2026143000135064,0.278920818068654,3.4285418108538166,0.245399575323951,8.362329446609511,0.3051703011146732,4.69438523233529,0.4861475327029702,5.3658445778347,0.4235870867062762,0.2919992847821374,0.9487544605487064,High priority,2.638845931880053,2,4,2,4,3.116053919879393,5.145702584024844,5.145702584024844,2.638845931880053,1.0,0.6166903993566591,Near,0.6166903993566591,High priority,High gap,50
DARTMOUTH,72,BRISTOL,DARTMOUTH,1,0,0,0,1,0,0,0,1,8.666666666666666,86.5,51.0,44.0,95.0,0.8547008547008547,0.8774928774928775,0.8660968660968661,0.25,0.6495726495726496,High gap,32371.99112173356,0.4469698078854777,0.4693540441658388,0.4576549168761433,0.2690120894303234,0.5156573765060105,5.801641517149993,0.3663210635624551,11.329171333124624,0.3966478454214007,3.545960879471741,0.3321898667762533,13.72525020090998,0.7550706206550832,0.4469698078854777,0.9399120119597976,High priority,1.2580377932762956,3,4,3,4,1.2580377932762956,4.567282827194323,9.661285488756173,4.208403361273203,1.0,0.6109428077738684,Very near,0.6109428077738684,High priority,High gap,52
NORWOOD,220,NORFOLK,NORWOOD,1,0,0,0,1,0,0,0,1,7.333333333333333,50.0,66.0,61.0,127.0,0.811965811965812,0.8276353276353277,0.8198005698005698,0.25,0.6148504273504274,High gap,31335.60429527134,0.5193114669965463,0.4519402615075935,0.4880823716004241,0.4871242343767419,0.5703625271668056,7.740810729474384,0.4534562993288843,13.88124324925426,0.4820381440430327,3.654368364040746,0.3564724357492657,6.604892167139842,0.4544008583668472,0.5193114669965463,0.9341493047612311,High priority,0.4378779316028093,3,3,3,3,0.4378779316028093,4.197059433483129,10.836813294244395,3.38937435786845,0.75,0.688935112261408,Very near,0.688935112261408,Very high priority,High gap,34
MIDDLEBOROUGH,182,PLYMOUTH,MIDDLEBOROUGH,0,0,0,1,0,0,0,1,1,8.333333333333334,62.0,54.0,53.0,107.0,0.8404558404558404,0.8518518518518519,0.8461538461538461,0.25,0.6346153846153846,High gap,24266.40069314332,0.4691480727994927,0.5236031584227839,0.4704827622527673,0.1725933234205657,0.5168778856228313,5.11012160205371,0.3252379691807683,12.360936447750392,0.4135820291393791,5.114599422449164,0.5483424697133825,5.915352653886063,0.459703744456253,0.4691480727994927,0.9323439692766012,High priority,1.1104809331324883,1,1,1,1,11.891081285620652,11.891081285620652,11.891081285620652,1.1104809331324883,0.25,0.8507638719648986,Very near,0.8507638719648986,Very high priority,High gap,9
AGAWAM,5,HAMPDEN,AGAWAM,1,0,0,0,1,0,0,0,1,7.666666666666667,57.0,63.0,57.0,120.0,0.8205128205128205,0.8404558404558404,0.8304843304843305,0.25,0.6228632478632479,High gap,28607.43772539509,0.4721964227174085,0.569805683202969,0.4758259828004219,0.2199053375791519,0.4280847760022219,8.198124410494964,0.4712703823225831,12.219331644486552,0.4717642251131514,5.185283810021989,0.5482847353609683,5.144173730428451,0.4177461494225438,0.4721964227174085,0.91697704534642,High priority,1.2328907189727054,4,4,4,4,1.2328907189727054,4.166252133118312,3.4579110130116595,4.309183544203978,1.0,0.596035079475173,Very near,0.596035079475173,High priority,High gap,55
EASTHAMPTON,87,HAMPSHIRE,EASTHAMPTON,2,0,0,0,1,0,0,0,1,4.666666666666667,35.0,96.0,76.0,172.0,0.7193732193732194,0.7849002849002849,0.7521367521367521,0.25,0.5641025641025641,High gap,16135.831541712192,0.6104103535271002,0.5548393345512167,0.6685865153820053,0.260985662072788,0.6218446286337835,6.514124304802839,0.4133393592462953,15.79940351535298,0.5357793457417663,5.296706246505208,0.5726408641972086,6.236898743940671,0.4831297730007763,0.6104103535271002,0.908436609681954,High priority,0.1942202404454855,4,4,4,4,0.1942202404454855,4.464057868343179,4.464057868343179,4.464057868343179,1.0,0.5904837962932702,Very near,0.5904837962932702,High priority,High gap,56
WARREN,311,WORCESTER,WARREN,0,0,0,0,0,0,0,0,0,1.6666666666666667,13.0,174.0,170.0,344.0,0.4928774928774929,0.5156695156695157,0.5042735042735043,0.0,0.5042735042735043,High gap,4984.851709459812,0.6378023505503191,0.7293976144977805,0.5882016143955048,0.0731075211575366,0.5719080568838187,7.199984294366481,0.4921965698847087,20.799891751811376,0.7238949433071882,11.099823192063273,0.9155877591787368,7.500201164665794,0.5816049085321305,0.6378023505503191,0.8259003306193917,Moderate priority,5.1816197405595394,0,10,0,2,5.1816197405595394,12.113603800824649,20.97749027509968,5.1816197405595394,0.5,0.6813677727609981,Moderate distance,0.6813677727609981,Very high priority,High gap,35
WINTHROP,346,SUFFOLK,WINTHROP,0,0,0,0,0,0,0,0,0,5.333333333333333,25.5,84.0,106.0,190.0,0.7549857549857549,0.6994301994301995,0.7272079772079771,0.0,0.7272079772079771,High gap,19033.691581622406,0.527215458403953,0.5081502720654119,0.5812951329265827,0.5118839815084492,0.4632246461887518,12.357584966942792,0.6408319248608224,12.15866904655748,0.4633447743630325,5.294291922934466,0.5086032536758436,3.4092354183486413,0.2864257881642397,0.527215458403953,1.1106032642666923,High priority,2.2933058010793923,6,6,3,4,2.2933058010793923,2.2933058010793923,6.200108027279991,2.2933058010793923,1.0,0.72189212177335,Near,0.72189212177335,Very high priority,High gap,25
SALISBURY,259,ESSEX,SALISBURY,0,0,0,0,0,0,0,0,0,2.333333333333333,29.0,147.0,88.0,235.0,0.5698005698005698,0.7478632478632479,0.6588319088319088,0.0,0.6588319088319088,High gap,9181.564620302366,0.5016425756433119,0.5287173634956133,0.3966412454751504,0.2779973953943325,0.5796478504308245,4.754038450905833,0.2897312912712981,10.192777951685423,0.393671709993059,6.577343547618579,0.6328421914275651,6.173793235852232,0.4901915487485453,0.5016425756433119,0.9893300444943472,High priority,2.758712724898108,2,2,2,2,2.758712724898108,13.478352341521932,11.548411127937632,2.758712724898108,0.5,0.8161972867078364,Near,0.8161972867078364,Very high priority,High gap,13
LAKEVILLE,146,PLYMOUTH,LAKEVILLE,0,0,0,0,0,0,0,0,0,3.333333333333333,20.5,120.0,127.0,247.0,0.6367521367521367,0.6410256410256411,0.6388888888888888,0.0,0.6388888888888888,High gap,11626.931098924411,0.2661193207501958,0.3402442180499728,0.3510233460031825,0.0816676323011293,0.2891991430461984,1.9786192163062344,0.1413199429394388,8.189599001294699,0.2881987491601923,4.6378632007525225,0.4375377813848294,6.367073668579663,0.5146410646296227,0.2661193207501958,0.8089095660348472,Moderate priority,5.235734910104993,0,4,0,4,8.980260671363022,8.980260671363022,8.980260671363022,5.235734910104993,1.0,0.5257912179226507,Moderate distance,0.5257912179226507,High priority,High gap,80
BEVERLY,30,ESSEX,BEVERLY,0,0,0,1,0,0,0,1,1,8.333333333333334,50.0,54.0,61.0,115.0,0.8404558404558404,0.8276353276353277,0.834045584045584,0.25,0.625534188034188,High gap,42268.84167613673,0.4152270126604135,0.4004511417274978,0.4474400676224914,0.2836162476160935,0.4894097416033393,10.299071448134336,0.5133268485995324,14.95595822040658,0.5242175373083918,3.3171018035880526,0.3193901067068385,3.1953211573455302,0.2583184575975835,0.4152270126604135,0.8852728802485812,Moderate priority,0.8972217735610208,2,4,2,4,4.106020735848023,8.592878070028757,8.592878070028757,0.8972217735610208,1.0,0.5754273721615778,Very near,0.5754273721615778,High priority,High gap,60
AYER,19,MIDDLESEX,AYER,0,0,0,0,0,0,0,0,0,2.0,22.0,158.0,123.0,281.0,0.5313390313390314,0.6524216524216524,0.5918803418803419,0.0,0.5918803418803419,High gap,8407.458780688756,0.4781582670050667,0.4951010417446436,0.4769500005740596,0.4861846501470964,0.5024011283890949,3.385840088443994,0.2390734328897125,9.26067679070635,0.3324864676715625,5.371371185373129,0.4778804854226369,9.844461565969777,0.581423071270205,0.4781582670050667,0.8748928204282125,Moderate priority,4.435382759688038,2,3,2,3,4.435382759688038,9.730995608629213,14.79438536131854,4.56672555271588,0.75,0.6452334550658068,Near,0.6452334550658068,High priority,High gap,40
BELLINGHAM,25,NORFOLK,BELLINGHAM,0,0,0,0,0,0,0,0,0,6.333333333333333,15.5,73.0,158.0,231.0,0.792022792022792,0.5512820512820513,0.6716524216524217,0.0,0.6716524216524217,High gap,17024.196875677066,0.2952069577949546,0.3912180140480853,0.3767817491747238,0.3202123254271187,0.2754153718101206,2.160255264018354,0.1477908744777224,6.897554949520886,0.2404119886776179,7.400665599597366,0.7483726766536424,3.810137958732795,0.3067718888415851,0.2952069577949546,0.8699288897440471,Moderate priority,3.674714117936836,1,2,1,2,5.756249163217825,10.120168727211109,21.04590519907562,3.674714117936836,0.5,0.7176913340388389,Near,0.7176913340388389,Very high priority,High gap,28
SOUTHWICK,279,HAMPDEN,SOUTHWICK,0,0,0,0,0,0,0,0,0,4.333333333333333,17.0,104.0,146.0,250.0,0.6994301994301995,0.5811965811965812,0.6403133903133904,0.0,0.6403133903133904,High gap,9246.255453349397,0.2063325676987411,0.2709802772882414,0.2994304534410033,0.1809162196099906,0.2554617995702251,2.780581937955735,0.1960002176878999,8.838798638583214,0.3312009776946585,3.1601775461975063,0.2876853532485918,3.6213393276933226,0.3059125364850214,0.2063325676987411,0.7724308962686385,Moderate priority,5.102404763163626,0,4,0,3,5.102404763163626,10.319348888391602,5.102404763163626,9.871248928163846,0.75,0.569667785998121,Moderate distance,0.569667785998121,High priority,High gap,61
RAYNHAM,245,BRISTOL,RAYNHAM,0,0,0,1,0,0,0,1,1,5.0,28.5,91.0,92.0,183.0,0.7378917378917379,0.7364672364672364,0.7371794871794872,0.25,0.5528846153846154,High gap,15121.905395996222,0.530178687066003,0.4764272883105607,0.6035437609577394,0.3413539874790157,0.5301910907418471,4.285769038644095,0.2714186990518324,12.773232959740518,0.4609264828319465,6.582274584420418,0.6436948309845062,8.565656872301533,0.6135615921506489,0.530178687066003,0.8460122548682228,Moderate priority,0.1870815159807398,4,4,4,4,3.537674187880341,3.537674187880341,3.537674187880341,0.1870815159807398,1.0,0.5499079656643449,Very near,0.5499079656643449,High priority,High gap,66
HOLBROOK,133,NORFOLK,HOLBROOK,0,0,0,1,0,0,0,1,1,4.666666666666667,29.5,96.0,85.0,181.0,0.7193732193732194,0.7578347578347578,0.7386039886039886,0.25,0.5539529914529915,High gap,11337.744401238662,0.5222242391597447,0.4435577816167244,0.7049568626832028,0.5283837202365432,0.380720389506111,4.536385785757408,0.3135544892168735,13.863864144938017,0.4918328425954811,3.663781910118068,0.366810415871361,7.510997256292653,0.5614942220555303,0.5222242391597447,0.8432406709447945,Moderate priority,0.1415831560906315,4,4,4,4,3.474429886234326,4.990810172414398,4.990810172414398,0.1415831560906315,1.0,0.5481064361141165,Very near,0.5481064361141165,High priority,High gap,68
ADAMS,4,BERKSHIRE,ADAMS,0,0,0,3,0,0,0,1,1,4.0,26.5,110.0,102.0,212.0,0.688034188034188,0.7094017094017094,0.6987179487179487,0.25,0.5240384615384615,High gap,8149.122929086772,0.6025754813024256,0.6731446832844713,0.5469799546335847,0.0789065794469345,0.6065080196505822,15.812354953394536,0.6677202873841406,21.80317624777742,0.7351974497243808,6.304688433432754,0.6214669519053947,7.105416151993554,0.510248564496314,0.6025754813024256,0.8398111897209825,Moderate priority,0.3240887261774253,3,4,1,4,5.132572120418458,5.132572120418458,5.132572120418458,0.3240887261774253,1.0,0.5458772733186387,Very near,0.5458772733186387,High priority,High gap,69
ACUSHNET,3,BRISTOL,ACUSHNET,0,0,0,0,0,0,0,0,0,3.333333333333333,16.5,120.0,151.0,271.0,0.6367521367521367,0.5683760683760684,0.6025641025641025,0.0,0.6025641025641025,High gap,10560.331468479497,0.3885183026204583,0.2688791673933708,0.6282425189465727,0.1132166719610116,0.4833989973751968,3.123884335529303,0.217621447956944,11.156541519639074,0.4133902931560622,3.1887772048105187,0.2901888965372867,8.159551447656975,0.6098652761827306,0.3885183026204583,0.8366712849123275,Moderate priority,2.3688015904949444,3,3,3,3,2.3688015904949444,4.062796557186977,12.353679547040208,4.062796557186977,0.75,0.6170450726228416,Near,0.6170450726228416,High priority,High gap,49
CARVER,52,PLYMOUTH,CARVER,0,0,0,0,0,0,0,0,0,3.0,11.5,138.0,180.0,318.0,0.6068376068376068,0.4886039886039886,0.5477207977207977,0.0,0.5477207977207977,High gap,11640.94094661806,0.3906826021969207,0.539013892128086,0.4519424404954115,0.1867967719448464,0.251591851299183,4.309631889907469,0.3028313432435531,12.434503871622388,0.4964582456294836,3.94146057779968,0.399122008892603,6.044346911644505,0.4881659388305245,0.3906826021969207,0.7617057842517323,Moderate priority,6.4097711422640655,0,7,0,4,6.4097711422640655,6.4097711422640655,6.4097711422640655,6.4097711422640655,1.0,0.495108759763626,Moderate distance,0.495108759763626,Moderate priority,High gap,96
HARWICH,126,BARNSTABLE,HARWICH,0,0,0,0,0,0,0,0,0,3.333333333333333,16.5,120.0,151.0,271.0,0.6367521367521367,0.5683760683760684,0.6025641025641025,0.0,0.6025641025641025,High gap,13439.507620154236,0.2638398688903126,0.3905120890878829,0.3105837351204764,0.1290338164155356,0.2104867446977408,3.556631230625344,0.2519588497026123,9.360974290969022,0.3555303359581953,6.237954031316947,0.525044001445727,1.7567269451595586,0.1304676541072104,0.2638398688903126,0.7615445363826242,Moderate priority,12.035912816406734,0,0,0,0,12.035912816406734,12.035912816406734,25.41835178599546,12.035912816406734,0.0,0.7615445363826242,Farther away,0.7615445363826242,Very high priority,High gap,21
EAST BRIDGEWATER,83,PLYMOUTH,EAST BRIDGEWATER,0,0,0,0,0,0,0,0,0,4.333333333333333,14.0,104.0,163.0,267.0,0.6994301994301995,0.5341880341880342,0.6168091168091168,0.0,0.6168091168091168,High gap,14381.77561882191,0.3387048737765147,0.3742477681137115,0.4206884494497368,0.1714168745004087,0.3479149743495017,5.930946041057096,0.4080290287257136,7.730791311238139,0.2709271630969348,5.205252345223597,0.5311561019733322,5.225902942678139,0.435038443248517,0.3387048737765147,0.8257253708621521,Moderate priority,4.532382949487359,4,4,1,4,4.532382949487359,5.87710501622125,5.87710501622125,5.662233956788189,1.0,0.5367214910603989,Near,0.5367214910603989,High priority,High gap,70
NORTH ANDOVER,210,ESSEX,NORTH ANDOVER,1,0,0,0,1,0,0,0,1,5.333333333333333,31.0,84.0,81.0,165.0,0.7549857549857549,0.7706552706552706,0.7628205128205128,0.25,0.5721153846153846,High gap,30846.925853064866,0.4376381999879835,0.3239506731735008,0.5546206264170204,0.4049091611664002,0.4933476992195715,5.482798488499185,0.3795360697991811,11.444271592688446,0.3776224945139745,3.1063770182188755,0.2870949436744007,3.401622851574486,0.2892779173231963,0.4376381999879835,0.8224949317238943,Moderate priority,1.384605738191567,3,4,3,4,1.384605738191567,4.679383287707472,4.948348002286197,7.311857352221705,1.0,0.5346217056205314,Very near,0.5346217056205314,High priority,High gap,71
AMESBURY,7,ESSEX,AMESBURY,2,0,0,0,1,0,0,0,1,6.0,23.0,76.0,119.0,195.0,0.7834757834757835,0.6638176638176638,0.7236467236467237,0.25,0.5427350427350428,High gap,17279.435857697274,0.509720362577909,0.4880956265180373,0.5172586812405079,0.2187220237534106,0.5642834180579315,6.885273289067571,0.41813410070255,13.612381610297303,0.4980966039440017,4.303917934514503,0.4086865963304251,4.246105870514762,0.3538750602387446,0.509720362577909,0.8193781455016858,Moderate priority,0.4519236540564862,2,4,2,4,0.4519236540564862,9.803393353629346,7.972799877053524,4.108911381139237,1.0,0.5325957945760957,Very near,0.5325957945760957,High priority,High gap,72
MANSFIELD,167,BRISTOL,MANSFIELD,0,0,0,0,0,0,0,0,0,5.0,22.5,91.0,120.0,211.0,0.7378917378917379,0.6581196581196581,0.698005698005698,0.0,0.698005698005698,High gap,23835.24731181944,0.2959697405180306,0.2714569774683711,0.3290305567829365,0.3047012076003131,0.3914340228015935,4.990040790549902,0.3515697904610665,7.969273526412947,0.2851294802035513,4.246078059705277,0.4166909730327408,4.28528925790438,0.3390774963401406,0.2959697405180306,0.9045942633245512,High priority,3.4190694061327656,3,4,2,4,3.4190694061327656,9.03227886048756,9.732648010067187,3.4190694061327656,1.0,0.5879862711609583,Near,0.5879862711609583,High priority,High gap,58
WATERTOWN,314,MIDDLESEX,WATERTOWN,1,0,0,0,1,0,0,0,1,5.333333333333333,34.5,84.0,78.0,162.0,0.7549857549857549,0.7792022792022792,0.767094017094017,0.25,0.5753205128205128,High gap,35181.317977789906,0.4113709165331417,0.3560320906395842,0.3802031725341553,0.5502035052968536,0.4594935951474898,11.158674570963846,0.5423681290393583,9.036423564941687,0.3201382591761135,5.791623468710925,0.5414003378172085,4.811673631720639,0.3708480294817121,0.4113709165331417,0.8119906394798042,Moderate priority,0.0070694445736492,3,4,3,4,0.0070694445736492,5.222305023107144,3.7657654474840734,1.7909466721727882,1.0,0.5277939156618727,Very near,0.5277939156618727,High priority,High gap,78
NEWTON,207,MIDDLESEX,NEWTON,3,0,0,0,1,0,0,0,1,7.666666666666667,49.5,63.0,63.0,126.0,0.8205128205128205,0.8219373219373219,0.8212250712250713,0.25,0.6159188034188035,High gap,88440.60660774093,0.305715641391845,0.1656106485100762,0.4213311293274228,0.5156428323310929,0.4357506735986273,5.616965179214871,0.3771718147844926,7.1646078565037215,0.2417860265004889,3.3893454456094734,0.3135551084849646,2.4515465792686992,0.1990320231989986,0.305715641391845,0.8042148154512806,Moderate priority,1.4097785611108773,2,4,2,4,1.4097785611108773,5.811205819906871,5.804805619653139,2.848782915917365,1.0,0.5227396300433325,Very near,0.5227396300433325,High priority,High gap,81
NATICK,198,MIDDLESEX,NATICK,0,0,0,0,0,0,0,0,0,6.0,29.0,76.0,88.0,164.0,0.7834757834757835,0.7478632478632479,0.7656695156695157,0.0,0.7656695156695157,Very high gap,36590.31658493644,0.2938373656808249,0.1772934646779299,0.4397450036561812,0.4115316578703406,0.4148480811202668,6.430376298100163,0.3924708848948182,6.97898961749466,0.2298405922586124,3.006064673328715,0.2678311600134261,1.9338911889453465,0.1462652096351341,0.2938373656808249,0.9906518291359592,High priority,4.318760479416571,10,10,3,3,4.318760479416571,4.318760479416571,13.328400671947277,4.318760479416571,0.75,0.7306057239877699,Near,0.7306057239877699,Very high priority,Very high gap,22
BARRE,21,WORCESTER,BARRE,0,0,0,0,0,0,0,0,0,1.3333333333333333,18.5,185.0,135.0,320.0,0.4472934472934473,0.6096866096866097,0.5284900284900285,0.0,0.5284900284900285,High gap,5531.701751371404,0.3784661431750629,0.3521734895885068,0.1933155662382598,0.0706129543207541,0.6967261059669794,4.399797105041793,0.3213838390552301,15.298708655291088,0.6035448501885284,5.099716377248799,0.5580608235687139,6.6995691477572,0.5396672031390567,0.3784661431750629,0.7285056112791286,Moderate priority,6.419451027570431,0,1,0,1,6.419451027570431,12.170850080174478,19.070940639716262,13.4200446453506,0.25,0.6647613702922048,Moderate distance,0.6647613702922048,Very high priority,High gap,36
BREWSTER,41,BARNSTABLE,BREWSTER,0,0,0,0,0,0,0,0,0,3.0,10.0,138.0,189.0,327.0,0.6068376068376068,0.4487179487179487,0.5277777777777778,0.0,0.5277777777777778,High gap,10341.261853634418,0.3762413077059233,0.410514215266192,0.2044057750068088,0.0755398590455663,0.6055369305262324,6.248204344154424,0.4430624233372077,8.825835258651567,0.3306979741820824,8.072271368813215,0.5306852230221836,2.1906054156798462,0.1772692130644192,0.3762413077059233,0.726349579067015,Moderate priority,12.84724391604732,0,0,0,0,12.84724391604732,13.258516570620204,22.05574706438012,13.258516570620204,0.0,0.726349579067015,Farther away,0.726349579067015,Very high priority,High gap,23
AVON,18,NORFOLK,AVON,0,0,0,0,0,0,0,0,0,2.333333333333333,10.0,147.0,189.0,336.0,0.5698005698005698,0.4487179487179487,0.5092592592592593,0.0,0.5092592592592593,High gap,4730.579965054656,0.5598517463141058,0.3565745121556544,0.8405147895965118,0.6096265328664154,0.4206011422411003,2.700743255216123,0.1883505222589449,7.099353401527231,0.237274721177439,3.4000970443288208,0.3249865838206227,8.19956976056864,0.6147607034628868,0.5598517463141058,0.7943689448821836,Moderate priority,2.5059941777732293,4,4,4,4,2.9894089644725854,3.296039520574732,3.296039520574732,2.5059941777732293,1.0,0.5163398141734193,Near,0.5163398141734193,High priority,High gap,85
SHIRLEY,270,MIDDLESEX,SHIRLEY,0,0,0,0,0,0,0,0,0,1.0,15.0,206.0,160.0,366.0,0.386039886039886,0.5470085470085471,0.4665242165242165,0.0,0.4665242165242165,Moderate gap,7091.718942289058,0.547390761528875,0.4205938847356709,0.3660018741696665,0.3822969992110589,0.8028852583225594,3.400027420770849,0.2561008316961522,7.400032313246708,0.2549010073260715,5.299911498663193,0.5836863206722861,8.699911013135827,0.6297922129046464,0.547390761528875,0.7218952626790692,Moderate priority,6.280876856315473,0,3,0,3,6.280876856315473,6.383816812749905,18.291360801056538,6.383816812749905,0.75,0.5323977562258135,Moderate distance,0.5323977562258135,High priority,Moderate gap,74
HUDSON,141,MIDDLESEX,HUDSON,0,0,0,0,0,0,0,0,0,3.6666666666666665,25.0,112.0,108.0,220.0,0.6737891737891738,0.6908831908831908,0.6823361823361823,0.0,0.6823361823361823,High gap,19944.15225375513,0.4285860840559402,0.4560437678911758,0.5548529236828486,0.3538184727127272,0.3874084707736674,3.933089949882292,0.2837846161046843,9.383823375366449,0.3191241853859645,4.311605837401011,0.4489591735568029,9.831689991693134,0.6514027151639742,0.4285860840559402,0.9747759747333268,High priority,2.612537910142988,4,4,3,3,2.612537910142988,2.612537910142988,15.651144321069005,2.612537910142988,0.75,0.7188972813658285,Near,0.7188972813658285,Very high priority,High gap,26
BOURNE,36,BARNSTABLE,BOURNE,1,0,0,0,1,0,0,0,1,7.333333333333333,39.0,66.0,72.0,138.0,0.811965811965812,0.7962962962962963,0.8041310541310541,0.25,0.6030982905982906,High gap,20104.96347297016,0.3001802298198995,0.3333404108904074,0.5162358071348212,0.1829161164991186,0.3020234431414784,4.362172388070526,0.2978273646889027,14.040236833812504,0.4872772900357544,1.9950996947028496,0.1564513567436279,3.5497739060961,0.3007477222998956,0.3001802298198995,0.784136474074074,Moderate priority,1.6658521775398285,1,4,1,4,1.6658521775398285,8.746463881889351,8.746463881889351,5.258523971929041,1.0,0.5096887081481482,Very near,0.5096887081481482,High priority,High gap,88
